457991,0,XAUUSD,594664,2024-08-06 9:53:06 AM,0,0.18,2403.22,594664,0,0,0
457474,0,XAUUSD,594665,2024-08-06 9:53:06 AM,1,1,2403.02,594665,0,0,0
457474,0,XAUUSD,594666,2024-08-06 9:53:06 AM,1,1,2402.95,594666,0,0,0
457474,0,XAUUSD,594667,2024-08-06 9:53:08 AM,0,1,2403.19,594667,0,0,0
457474,0,XAUUSD,594668,2024-08-06 9:53:09 AM,0,1,2403.12,594668,0,0,0
457474,0,XAUUSD,594669,2024-08-06 9:53:11 AM,1,1,2402.92,594669,0,0,0
457474,0,XAUUSD,594670,2024-08-06 9:53:12 AM,0,1,2403.13,594670,0,0,0
457991,0,XAUUSD,594681,2024-08-06 9:53:15 AM,1,0.18,2402.86,594681,0,0,0
457991,0,XAUUSD,594692,2024-08-06 9:53:15 AM,1,0.18,2402.86,594692,0,0,0
457991,0,XAUUSD,594701,2024-08-06 9:53:15 AM,0,0.18,2403.05,594701,0,0,0
457991,0,XAUUSD,594712,2024-08-06 9:53:15 AM,0,0.18,2403.05,594712,0,0,0
457991,0,XAUUSD,594723,2024-08-06 9:53:15 AM,1,0.18,2402.86,594723,0,0,0
457991,0,XAUUSD,594734,2024-08-06 9:53:15 AM,0,0.18,2403.05,594734,0,0,0
457474,0,XAUUSD,594735,2024-08-06 9:53:20 AM,0,1,2403.36,594735,0,0,0
457474,0,XAUUSD,594736,2024-08-06 9:53:23 AM,1,1,2403.15,594736,0,0,0
457474,0,XAUUSD,594737,2024-08-06 9:53:24 AM,0,1,2403.27,594737,0,0,0
457474,0,XAUUSD,594738,2024-08-06 9:54:02 AM,1,1,2402.57,594738,0,0,0
457474,0,XAUUSD,594739,2024-08-06 9:54:04 AM,0,1,2402.79,594739,0,0,0
457991,0,XAUUSD,594816,2024-08-06 9:55:40 AM,0,0.2,2401.52,594816,0,0,0
457991,0,XAUUSD,594827,2024-08-06 9:55:40 AM,1,0.2,2401.3,594827,0,0,0
457991,0,XAUUSD,594837,2024-08-06 9:55:40 AM,0,0.2,2401.52,594837,0,0,0
457991,0,XAUUSD,594848,2024-08-06 9:55:40 AM,1,0.2,2401.31,594848,0,0,0
457991,0,XAUUSD,594858,2024-08-06 9:55:40 AM,0,0.2,2401.51,594858,0,0,0
457474,0,EURUSD,596485,2024-08-06 5:37:45 PM,1,1,1.09166,596485,0,0,0
457991,0,EURUSD,596495,2024-08-06 5:37:45 PM,1,0.22,1.09166,596495,0,0,0
457474,0,EURUSD,597610,2024-08-07 5:00:28 PM,1,1,1.09219,597610,0,0,0
457991,0,EURUSD,597620,2024-08-07 5:00:31 PM,1,0.22,1.09217,597620,0,0,0
